cls,board
B_Group>NTUScience>NTUChemistry,NTUCH-BRIDGE
B_Group>NTUScience>NTUChemistry,NTUCH-CAMP
B_Group>NTUScience>NTUChemistry,NTUCH-HW
B_Group>NTUScience>NTUChemistry,NTUCH-SPORT
B_Group>NTUScience>NTUAS,ABC
B_Group>NTUScience>NTUAS,Atmosphere
B_Group>NTUSocSci>NTUEconomics,D95323XXX
B_Group>NTUSocSci>NTUEconomics,Econ-PHD
B_Group>NTUSocSci>NTUEconomics,R003230XX
B_Group>NTUSocSci>NTUEconomics,R013230XX
B_Group>NTUSocSci>NTUEconomics,R863230XX
B_Group>NTUSocSci>NTUEconomics,R873230XX
B_Group>NTUSocSci>NTUEconomics,R903230XX
B_Group>NTUSocSci>NTUEconomics,R923230XX
B_Group>NTUSocSci>NTUEconomics,R943230XX
B_Group>NTUSocSci>NTUEconomics,R953230XX
B_Group>NTUSocSci>NTUEconomics,R973230XX
B_Group>NTUSocSci>NTUEconomics,R983230XX
B_Group>NTUSocSci>NTUEconomics,R993230XX
B_Group>NTUSocSci>NTUEconomics,B00303XXX
B_Group>NTUSocSci>NTUEconomics,B01303XXX
B_Group>NTUSocSci>NTUEconomics,B85303xxx
B_Group>NTUSocSci>NTUEconomics,B86303XXX
B_Group>NTUSocSci>NTUEconomics,B87303XXX
B_Group>NTUSocSci>NTUEconomics,B88303XXX
B_Group>NTUSocSci>NTUEconomics,B89303xxx
B_Group>NTUSocSci>NTUEconomics,B90303XXX
B_Group>NTUSocSci>NTUEconomics,B91303XXX
B_Group>NTUSocSci>NTUEconomics,B93303XXX
B_Group>NTUSocSci>NTUEconomics,B94303XXX
B_Group>NTUSocSci>NTUEconomics,B95303XXX
B_Group>NTUSocSci>NTUEconomics,B96303XXX
B_Group>NTUSocSci>NTUEconomics,B97303XXX
B_Group>NTUSocSci>NTUEconomics,B99303XXX
B_Group>NTUSocSci>NTUEconomics,EconStudy
B_Group>NTUSocSci>NTUEconomics,EconTennis
B_Group>NTUSocSci>NTUEconomics,EconVolley
B_Group>NTUSocSci>NTUEconomics,NTU-Economic
B_Group>NTUScience>Psychology,handfoot
B_Group>NTUScience>Psychology,Psy-BMT
B_Group>NTUScience>Psychology,PSY-BSKT
B_Group>NTUScience>Psychology,Psy-Team
B_Group>NTUScience>Psychology,PSY-Tennis
B_Group>NTUScience>Psychology,PSY-VBT
B_Group>NTUScience>Psychology,PSY_STUDY
B_Group>NTUScience>Psychology,Psychology00
B_Group>NTUScience>Psychology,Psychology01
B_Group>NTUScience>Psychology,Psychology03
B_Group>NTUScience>Psychology,Psychology04
B_Group>NTUScience>Psychology,Psychology05
B_Group>NTUScience>Psychology,Psychology06
B_Group>NTUScience>Psychology,Psychology07
B_Group>NTUScience>Psychology,Psychology91
B_Group>NTUScience>Psychology,Psychology94
B_Group>NTUScience>Psychology,Psychology95
B_Group>NTUScience>Psychology,Psychology96
B_Group>NTUScience>Psychology,Psychology97
B_Group>NTUScience>Psychology,Psychology98
B_Group>NTUScience>Psychology,PsychoTT
B_Group>NTUSocSci>Journalism,Journalism90
B_Group>NTUSocSci>Journalism,Journalism96
B_Group>NTUSocSci>Journalism,Journalism97
B_Group>NTUSocSci>Journalism,Journalism98
B_Group>NTUSocSci>Journalism,Journalism99
B_Group>NTUSocSci>Journalism,NTUJSA
B_Group>NTUSocSci>NTU-ND,NTUND-SBF
B_Group>NTUSocSci>NTU-ND,NTUND100
B_Group>NTUSocSci>NTU-ND,NTUND90
B_Group>NTUSocSci>NTU-ND,NTUND92
B_Group>NTUSocSci>NTU-ND,NTUND93
B_Group>NTUSocSci>NTU-ND,NTUND94
B_Group>NTUSocSci>NTU-ND,NTUND95
B_Group>NTUSocSci>NTU-ND,NTUND96
B_Group>NTUSocSci>NTU-ND,NTUND97
B_Group>NTUSocSci>NTU-ND,NTUND98
B_Group>NTUSocSci>NTU-ND,NTUND_Basket
B_Group>NTUSocSci>NTUPolitics,B003021XX
B_Group>NTUSocSci>NTUPolitics,B003022XX
B_Group>NTUSocSci>NTUPolitics,B003023XX
B_Group>NTUSocSci>NTUPolitics,B013022XX
B_Group>NTUSocSci>NTUPolitics,B013023XX
B_Group>NTUSocSci>NTUPolitics,B863021XX
B_Group>NTUSocSci>NTUPolitics,B863022XX
B_Group>NTUSocSci>NTUPolitics,B863023XX
B_Group>NTUSocSci>NTUPolitics,B873021XX
B_Group>NTUSocSci>NTUPolitics,B873022XX
B_Group>NTUSocSci>NTUPolitics,B873023XX
B_Group>NTUSocSci>NTUPolitics,B883021xx
B_Group>NTUSocSci>NTUPolitics,B883022xx
B_Group>NTUSocSci>NTUPolitics,B883023xx
B_Group>NTUSocSci>NTUPolitics,B893022xx
B_Group>NTUSocSci>NTUPolitics,B893023xx
B_Group>NTUSocSci>NTUPolitics,B903021XX
B_Group>NTUSocSci>NTUPolitics,B903023XX
B_Group>NTUSocSci>NTUPolitics,B913021XX
B_Group>NTUSocSci>NTUPolitics,B913022XX
B_Group>NTUSocSci>NTUPolitics,B913023XX
B_Group>NTUSocSci>NTUPolitics,B923021XX
B_Group>NTUSocSci>NTUPolitics,B923022XX
B_Group>NTUSocSci>NTUPolitics,B923023XX
B_Group>NTUSocSci>NTUPolitics,B933021XX
B_Group>NTUSocSci>NTUSociology,NTU_SSWSA
B_Group>NTUSocSci>NTUSociology,B00310XXX
B_Group>NTUSocSci>NTUSociology,B01310XXX
B_Group>NTUSocSci>NTUSociology,B863052XX
B_Group>NTUSocSci>NTUSociology,B91310XXX
B_Group>NTUSocSci>NTUSociology,B92310XXX
B_Group>NTUSocSci>NTUSociology,B93310XXX
B_Group>NTUSocSci>NTUSociology,B94310XXX
B_Group>NTUSocSci>NTUSociology,B95310XXX
B_Group>NTUSocSci>NTUSociology,B96310XXX
B_Group>NTUSocSci>NTUSociology,B99310XXX
B_Group>NTUSocSci>NTUSociology,SocialWork
B_Group>NTUSocSci>NTUSociology,R89325xxx
B_Group>NTUSocSci>NTUSociology,R90325xxx
B_Group>NTUSocSci>NTUSociology,R92325xxx
B_Group>NTUSocSci>NTUSociology,R93325XXX
B_Group>NTUSocSci>NTUSociology,R963300XX
B_Group>NTUSocSci>NTUSociology,R973250xx
B_Group>NTUSocSci>NTUSociology,R973300XX
B_Group>NTUSocSci>NTUSociology,R993300XX
B_Group>NTUSocSci>NTUSociology,B00305XXX
B_Group>NTUSocSci>NTUSociology,B01305XXX
B_Group>NTUSocSci>NTUPolitics,B933023XX
B_Group>NTUSocSci>NTUPolitics,B943022XX
B_Group>NTUSocSci>NTUPolitics,B953021XX
B_Group>NTUSocSci>NTUPolitics,B953022XX
B_Group>NTUSocSci>NTUPolitics,B953023XX
B_Group>NTUSocSci>NTUPolitics,B963021XX
B_Group>NTUSocSci>NTUPolitics,B963022XX
B_Group>NTUSocSci>NTUPolitics,B973021XX
B_Group>NTUSocSci>NTUPolitics,B973022XX
B_Group>NTUSocSci>NTUPolitics,B983021XX
B_Group>NTUSocSci>NTUPolitics,B983022XX
B_Group>NTUSocSci>NTUPolitics,B983023XX
B_Group>NTUSocSci>NTUPolitics,B993021XX
B_Group>NTUSocSci>NTUPolitics,B993022XX
B_Group>NTUSocSci>NTUPolitics,Po-pingpong
B_Group>NTUSocSci>NTUPolitics,PoDebate
B_Group>NTUSocSci>NTUPolitics,PolBadminton
B_Group>NTUSocSci>NTUPolitics,Polbaseball
B_Group>NTUSocSci>NTUPolitics,Poli-Study
B_Group>NTUSocSci>NTUPolitics,Polioffice
B_Group>NTUSocSci>NTUPolitics,Poltransfer
B_Group>NTUSocSci>NTUPolitics,Povolleyball
B_Group>NTUSocSci>NTUSociology,B863051XX
B_Group>NTUSocSci>NTUSociology,B87305XXX
B_Group>NTUSocSci>NTUSociology,B89305xxx
B_Group>NTUSocSci>NTUSociology,B90305XXX
B_Group>NTUSocSci>NTUSociology,B92305XXX
B_Group>NTUSocSci>NTUSociology,B93305XXX
B_Group>NTUSocSci>NTUSociology,B94305XXX
B_Group>NTUSocSci>NTUSociology,B95305XXX
B_Group>NTUSocSci>NTUSociology,B96305XXX
B_Group>NTUSocSci>NTUSociology,B97305XXX
B_Group>NTUSocSci>NTUSociology,B98305XXX
B_Group>NTUSocSci>NTUSociology,B99305XXX
B_Group>NTUSocSci>NTUSociology,SO-Badminton
B_Group>NTUSocSci>NTUSociology,So-Camp
B_Group>NTUSocSci>NTUSociology,Social-2B
B_Group>NTUSocSci>NTUSociology,SocialBcup
B_Group>NTUSocSci>NTUSociology,SocialPinPon
B_Group>NTUSocSci>NTUSociology,SocialRoom
B_Group>NTUSocSci>NTUSociology,SocialScup
B_Group>NTUSocSci>NTUSociology,SocialSoccer
B_Group>NTUSocSci>NTUSociology,SocialTeam
B_Group>NTUSocSci>NTUPolitics,PoliReview
B_Group>NTUSocSci>NTUPolitics,R923220PA
B_Group>NTUSocSci>NTUPolitics,R933220PA
B_Group>NTUSocSci>NTUPolitics,R943220PA
B_Group>NTUSocSci>NTUPolitics,R943220PT
B_Group>NTUSocSci>NTUPolitics,R953220PT
B_Group>NTUSocSci>NTUPolitics,R963220IR
B_Group>NTUSocSci>NTUPolitics,R963220PT
B_Group>NTUSocSci>NTUPolitics,R973220PA
B_Group>NTUSocSci>NTUPolitics,R973220PT
B_Group>NTUSocSci>NTUPolitics,R983220IR
B_Group>NTUSocSci>NTUPolitics,R983220PA
B_Group>NTUSocSci>NTUPolitics,R983220PT
B_Group>NTUSocSci>NTUPolitics,R993220PT
B_Group>NTUManage>NTU-IM,NTUIM-07
B_Group>NTUManage>NTU-IM,NTUIM-08
B_Group>NTUManage>NTU-IM,NTUIM-09
B_Group>NTUManage>NTU-IM,NTUIM-10
B_Group>NTUManage>NTU-IM,NTUIM-14
B_Group>NTUManage>NTU-IM,NTUIM-17
B_Group>NTUManage>NTU-IM,NTUIM-18
B_Group>NTUManage>NTU-IM,NTUIM-19
B_Group>NTUManage>NTU-IM,NTUIM-20
B_Group>NTUManage>NTU-IM,NTUIM-KMDLab
B_Group>NTUManage>NTU-IM,NTUIM-lckung
B_Group>NTUManage>NTU-IM,NTUIMTeam
B_Group>NTUManage>NTU-ACCT,NTUACCT-PHD
B_Group>NTUManage>NTU-ACCT,ntuACCT00
B_Group>NTUManage>NTU-ACCT,ntuACCT01
B_Group>NTUManage>NTU-ACCT,ntuACCT02
B_Group>NTUManage>NTU-ACCT,ntuACCT03
B_Group>NTUManage>NTU-ACCT,ntuACCT05
B_Group>NTUManage>NTU-ACCT,ntuACCT06
B_Group>NTUManage>NTU-ACCT,ntuACCT07
B_Group>NTUManage>NTU-ACCT,ntuACCT08
B_Group>NTUManage>NTU-ACCT,ntuACCT89
B_Group>NTUManage>NTU-ACCT,ntuACCT90
B_Group>NTUManage>NTU-ACCT,ntuACCT91
B_Group>NTUManage>NTU-ACCT,ntuACCT93
B_Group>NTUManage>NTU-ACCT,ntuACCT94
B_Group>NTUManage>NTU-ACCT,ntuACCT95
B_Group>NTUManage>NTU-ACCT,ntuACCT96
B_Group>NTUManage>NTU-ACCT,ntuACCT97
B_Group>NTUManage>NTU-ACCT,ntuACCT98
B_Group>NTUManage>NTU-ACCT,ntuACCT99
B_Group>NTUManage>NTU-ACCT,ntuACCTeam
B_Group>NTUManage>NTU-ACCT,NTUACCTR100
B_Group>NTUManage>NTU-ACCT,NTUACCTR101
B_Group>NTUManage>NTU-ACCT,NTUACCTR102
B_Group>NTUManage>NTU-ACCT,NTUACCTR90
B_Group>NTUManage>NTU-IB,NTU-GIIB2001
B_Group>NTUManage>NTU-IB,NTU-GIIB2002
B_Group>NTUManage>NTU-IB,NTU-GIIB2003
B_Group>NTUManage>NTU-IB,NTU-GIIB2004
B_Group>NTUManage>NTU-IB,NTU-GIIB2005
B_Group>NTUManage>NTU-IB,NTU-GIIB2006
B_Group>NTUManage>NTU-IB,NTU-GIIB2007
B_Group>NTUManage>NTU-IB,NTU-GIIB2010
B_Group>NTUManage>NTU-IB,NTU-GIIB2011
B_Group>NTUManage>NTU-IB,NTU-GIIB2012
B_Group>NTUManage>NTU-IB,NTU-GIIBTeam
B_Group>NTUManage>NTU-IB,NTUIB-PHD
B_Group>NTUManage>NTU-IB,NTUIB00
B_Group>NTUManage>NTU-IB,NTUIB01
B_Group>NTUManage>NTU-IB,NTUIB02
B_Group>NTUManage>NTU-IB,NTUIB03
B_Group>NTUManage>NTU-IB,NTUIB04
B_Group>NTUManage>NTU-IB,NTUIB05
B_Group>NTUManage>NTU-IB,NTUIB88
B_Group>NTUManage>NTU-IB,NTUIB89
B_Group>NTUManage>NTU-IB,NTUIB90
B_Group>NTUManage>NTU-IB,NTUIB91
B_Group>NTUManage>NTU-IB,NTUIB92
B_Group>NTUManage>NTU-IB,NTUIB93
B_Group>NTUManage>NTU-IB,NTUIB96
B_Group>NTUManage>NTU-IB,NTUIB97
B_Group>NTULiberalAr>NTU-History,HisBadminton
B_Group>NTULiberalAr>NTU-History,HISGVOLLEY
B_Group>NTULiberalAr>NTU-History,HisSoccer
B_Group>NTULiberalAr>NTU-History,HisSoftBall
B_Group>NTULiberalAr>NTU-History,HistoryStudy
B_Group>NTULiberalAr>NTU-History,NtuHisBasket
B_Group>NTULiberalAr>NTU-History,NTUHistory00
B_Group>NTULiberalAr>NTU-History,NTUHistory02
B_Group>NTULiberalAr>NTU-History,NTUHistory03
B_Group>NTULiberalAr>NTU-History,NTUHistory04
B_Group>NTULiberalAr>NTU-History,NTUHistory05
B_Group>NTULiberalAr>NTU-History,NTUHistory84
B_Group>NTULiberalAr>NTU-History,NTUHistory86
B_Group>NTULiberalAr>NTU-History,NTUHistory87
B_Group>NTULiberalAr>NTU-History,NTUHistory88
B_Group>NTULiberalAr>NTU-History,NTUHistory89
B_Group>NTULiberalAr>NTU-History,NTUHistory90
B_Group>NTULiberalAr>NTU-History,NTUHistory91
B_Group>NTULiberalAr>NTU-History,NTUHistory93
B_Group>NTULiberalAr>NTU-History,NTUHistory94
B_Group>NTULiberalAr>NTU-History,NTUHistory95
B_Group>NTULiberalAr>NTU-History,NTUHistory96
B_Group>NTULiberalAr>NTU-History,NTUHistory97
B_Group>NTULiberalAr>NTU-History,NTUHistory98
B_Group>NTULiberalAr>NTU-History,NTUHistory99
B_Group>NTULiberalAr>NTU-History,NTUHistorySA
B_Group>NTULiberalAr>NTU-History,NTUHISVOLLEY
B_Group>NTULaw>NTULaw_3,B00A013XX
B_Group>NTULaw>NTULaw_3,B863013XX
B_Group>NTULaw>NTULaw_3,B873013XX
B_Group>NTULaw>NTULaw_3,B88A013XX
B_Group>NTULaw>NTULaw_3,B90A013XX
B_Group>NTULaw>NTULaw_3,B91A013XX
B_Group>NTULaw>NTULaw_3,B92A013XX
B_Group>NTULaw>NTULaw_3,B93A013XX
B_Group>NTULaw>NTULaw_3,B94A013XX
B_Group>NTULaw>NTULaw_3,B95A013XX
B_Group>NTULaw>NTULaw_3,B96A013XX
B_Group>NTULaw>NTULaw_3,B97A013XX
B_Group>NTULaw>NTULaw_3,B98A013XX
B_Group>NTULaw>NTULaw_3,B99A013XX
B_Group>NTULaw>NTULaw_1,B01A011XX
B_Group>NTULaw>NTULaw_1,B853011XX
B_Group>NTULaw>NTULaw_1,B863011XX
B_Group>NTULaw>NTULaw_1,B88A011XX
B_Group>NTULaw>NTULaw_1,B90A011XX
B_Group>NTULaw>NTULaw_1,B91A011XX
B_Group>NTULaw>NTULaw_1,B92A011XX
B_Group>NTULaw>NTULaw_1,B93A011XX
B_Group>NTULaw>NTULaw_1,B94A011XX
B_Group>NTULaw>NTULaw_1,B95A011XX
B_Group>NTULaw>NTULaw_1,B97A011XX
B_Group>NTUManage>NTU-ACCT,NTUACCTR92
B_Group>NTUManage>NTU-ACCT,NTUACCTR94
B_Group>NTUManage>NTU-ACCT,NTUACCTR95
B_Group>NTUManage>NTU-ACCT,NTUACCTR97
B_Group>NTUManage>NTU-ACCT,NTUACCTR98
B_Group>NTUManage>NTU-ACCT,NTUACCTR99
B_Group>NTUManage>NTU-ACCT,NTUACCTWork
B_Group>NTUManage>NTU-IB,NTUIB98
B_Group>NTUManage>NTU-IB,NTUIB99
B_Group>NTUManage>NTU-IB,NTUIBTEAM
B_Group>NTULiberalAr>NTU-History,NTUR911230XX
B_Group>NTULiberalAr>NTU-History,NTUR921230XX
B_Group>NTULiberalAr>NTU-History,NTUR931230XX
B_Group>NTULiberalAr>NTU-History,NTUR941230XX
B_Group>NTULiberalAr>NTU-History,NTUR961230XX
B_Group>NTULiberalAr>NTU-History,NTUR971230XX
B_Group>NTULiberalAr>NTU-History,NTUR981230XX
B_Group>NTULiberalAr>NTU-History,NTUR991230XX
B_Group>NTULiberalAr>NTU-Drama,GIDT
B_Group>NTULiberalAr>NTU-Drama,NTUDrama00
B_Group>NTULiberalAr>NTU-Drama,NTUdrama01
B_Group>NTULiberalAr>NTU-Drama,NTUDrama89
B_Group>NTULiberalAr>NTU-Drama,NTUDrama90
B_Group>NTULiberalAr>NTU-Drama,NTUDrama92
B_Group>NTULiberalAr>NTU-Drama,NTUDrama93
B_Group>NTULiberalAr>NTU-Drama,NTUDrama94
B_Group>NTULiberalAr>NTU-Drama,NTUDrama95
B_Group>NTULiberalAr>NTU-Drama,NTUDrama96
B_Group>NTULiberalAr>NTU-Drama,NTUDrama98
B_Group>NTULiberalAr>NTU-Drama,NTUDrama99
B_Group>NTULiberalAr>NTU-Drama,NTUDramaSA
B_Group>NTUENGINER>NTU-BME,bioinfo_lab
B_Group>NTUENGINER>NTU-BME,MIRAGE_LAB
B_Group>NTUENGINER>NTU-BME,NTU_BioMEMS
B_Group>NTUENGINER>NTU-BME,NTU_orthoses
B_Group>NTUENGINER>NTU-BME,SongJerry
B_Group>NTUENGINER>NTU-ENV,GIEE_100
B_Group>NTUENGINER>NTU-ENV,GIEE_94
B_Group>NTUENGINER>NTU-ENV,GIEE_95
B_Group>NTUENGINER>NTU-ENV,GIEE_98
B_Group>NTUENGINER>NTU-ENV,GIEE_99
B_Group>NTUENGINER>NTU-AM,IAM_Aero007
B_Group>NTUENGINER>NTU-AM,IAM_BioChip
B_Group>NTUENGINER>NTU-AM,NTUIAM-326
B_Group>NTUENGINER>NTU-AM,NTUIAM-94
B_Group>NTUENGINER>NTU-AM,NTUIAM-97
B_Group>NTUENGINER>NTU-AM,NTUIAM_BKT
B_Group>NTUENGINER>NTU-AM,NTUIAMGRA
B_Group>NTUADDD>NTU_DORM,dorm
B_Group>NTUADDD>NTU_DORM,NTU_BOTDorm
B_Group>NTUADDD>NTU_DORM,NTU_BOTDorm2
B_Group>NTUADDD>NTU_DORM,NtuDormF1
B_Group>NTUADDD>NTU_DORM,NtuDormF2
B_Group>NTUADDD>NTU_DORM,NtuDormF3
B_Group>NTUADDD>NTU_DORM,NTUDormF4
B_Group>NTUADDD>NTU_DORM,NtuDormF5
B_Group>NTUADDD>NTU_DORM,NtuDormF6
B_Group>NTUADDD>NTU_DORM,NTUDormF7
B_Group>NTUADDD>NTU_DORM,NtuDormF8
B_Group>NTUADDD>NTU_DORM,NtuDormF9
B_Group>NTUADDD>NTU_DORM,NTUDormFJr
B_Group>NTUADDD>NTU_DORM,NTUDormG1
B_Group>NTUADDD>NTU_DORM,NTUDormG3
B_Group>NTUADDD>NTU_DORM,NTUDormG4
B_Group>NTUADDD>NTU_DORM,NTUDormInt
B_Group>NTUADDD>NTU_DORM,NtuDormM1
B_Group>NTUADDD>NTU_DORM,NtuDormM2
B_Group>NTUADDD>NTU_DORM,NtuDormM3
B_Group>NTUADDD>NTU_DORM,NtuDormM4
B_Group>NTUADDD>NTU_DORM,NtuDormM5
B_Group>NTUADDD>NTU_DORM,NTUDormM6
B_Group>NTUADDD>NTU_DORM,NTUDormM7
B_Group>NTUADDD>NTU_DORM,NtuDormM8
B_Group>NTUADDD>NTU_DORM,NTUSXYFOOD
B_Group>NTUENGINER>NTU-ME,ME-BASEBALL
B_Group>NTUENGINER>NTU-ME,ME-Billiard
B_Group>NTUENGINER>NTU-ME,ME-PingPong
B_Group>NTUENGINER>NTU-ME,ME-SOCCER
B_Group>NTUENGINER>NTU-ME,ME_BADMINTON
B_Group>NTUENGINER>NTU-ME,MEbasketball
B_Group>NTUENGINER>NTU-ME,NTUMEB00
B_Group>NTUENGINER>NTU-ME,NTUMEB01
B_Group>NTUENGINER>NTU-ME,NTUMEB02
B_Group>NTUENGINER>NTU-ME,NTUMEB03
B_Group>NTUENGINER>NTU-ME,NTUMEB86-B
B_Group>NTUENGINER>NTU-ME,NTUMEB87-A
B_Group>NTUENGINER>NTU-ME,NTUMEB87-B
B_Group>NTUENGINER>NTU-ME,NTUMEB87-C
B_Group>NTUENGINER>NTU-ME,NTUMEB88-A
B_Group>NTUENGINER>NTU-ME,NTUMEB88-B
B_Group>NTUENGINER>NTU-ME,NTUMEB88-C
B_Group>NTUENGINER>NTU-ME,NTUMEB88-CHW
B_Group>NTUENGINER>NTU-ME,NTUMEB89-A
B_Group>NTUENGINER>NTU-ME,NTUMEB89-B
B_Group>NTUENGINER>NTU-ME,NTUMEB90-A
B_Group>NTUENGINER>NTU-ME,NTUMEB90-B
B_Group>NTUENGINER>NTU-ME,NTUMEB90-C
B_Group>NTUENGINER>NTU-ME,NTUMEB90-HW
B_Group>NTUENGINER>NTU-ME,NTUMEB91-A
B_Group>NTUENGINER>NTU-ME,NTUMEB91-B
B_Group>NTUENGINER>NTU-PSE,NTUPSE-94
B_Group>NTUENGINER>NTU-PSE,NTUPSE-95
B_Group>NTUENGINER>NTU-PSE,NTUPSE-96
B_Group>NTUENGINER>NTU-PSE,NTUPSE-97
B_Group>NTUENGINER>NTU-PSE,NTUPSE-98
B_Group>NTUENGINER>NTU-BP,BEPAD
B_Group>NTUENGINER>NTU-BP,NTUBP-R100
B_Group>NTUENGINER>NTU-BP,NTUBP-R90
B_Group>NTUENGINER>NTU-BP,NTUBP-R99
B_Group>NTUENGINER>NTU-BP,NTUBP-R98
B_Group>NTUENGINER>NTU-ME,NTUMEB92-A
B_Group>NTUENGINER>NTU-ME,NTUMEB92-B
B_Group>NTUENGINER>NTU-ME,NTUMEB92-HW
B_Group>NTUENGINER>NTU-ME,NTUMEB93-A
B_Group>NTUENGINER>NTU-ME,NTUMEB93-B
B_Group>NTUENGINER>NTU-ME,NTUMEB93-C
B_Group>NTUENGINER>NTU-ME,NTUMEB93-HW
B_Group>NTUENGINER>NTU-ME,NTUMEB94-B
B_Group>NTUENGINER>NTU-ME,NTUMEB94-C
B_Group>NTUENGINER>NTU-ME,NTUMEB94-HW
B_Group>NTUENGINER>NTU-ME,NTUMEB95
B_Group>NTUENGINER>NTU-ME,NTUMEB96
B_Group>NTUENGINER>NTU-ME,NTUMEB97
B_Group>NTUENGINER>NTU-ME,NTUMEB98
B_Group>NTUENGINER>NTU-ME,NTUMEB99
B_Group>NTUENGINER>NTU-ME,NTUMEGRA
B_Group>NTUENGINER>NTU-ME,NTUMESA
B_Group>NTUENGINER>NTU-MSE,MSEbadminton
B_Group>NTUENGINER>NTU-MSE,MSEbasketbal
B_Group>NTUENGINER>NTU-MSE,MSEbowling
B_Group>NTUENGINER>NTU-MSE,MSEFOOTBALL
B_Group>NTUENGINER>NTU-MSE,MSEping-pong
B_Group>NTUENGINER>NTU-MSE,MSEsoftball
B_Group>NTUENGINER>NTU-MSE,MSEVolley
B_Group>NTUENGINER>NTU-MSE,NTUMSE-100
B_Group>NTUENGINER>NTU-MSE,NTUMSE-101
B_Group>NTUENGINER>NTU-MSE,NTUMSE-91
B_Group>NTUENGINER>NTU-MSE,NTUMSE-92
B_Group>NTUENGINER>NTU-MSE,NTUMSE-93
B_Group>NTUENGINER>NTU-MSE,NTUMSE-94
B_Group>NTUENGINER>NTU-MSE,NTUMSE-95
B_Group>NTUENGINER>NTU-MSE,NTUMSE-96
B_Group>NTUENGINER>NTU-MSE,NTUMSE-97
B_Group>NTUENGINER>NTU-MSE,NTUMSE-98
B_Group>NTUENGINER>NTU-MSE,NTUMSE-99
B_Group>NTUENGINER>NTU-MSE,NTUMSE90pass
B_Group>NTUENGINER>NTU-MSE,NTUMSE91PASS
B_Group>NTUENGINER>NTU-MSE,NTUMSE92PASS
B_Group>NTUENGINER>NTU-MSE,ntumsesport
B_Group>NTUENGINER>NTU-CHE,NTUCE
B_Group>NTUENGINER>NTU-CHE,NTUCE-100
B_Group>NTUENGINER>NTU-CHE,NTUCE-101
B_Group>NTUENGINER>NTU-CHE,NTUCE-102
B_Group>NTUENGINER>NTU-CHE,NTUCE-103
B_Group>NTUENGINER>NTU-CHE,NTUCE-104
B_Group>NTUENGINER>NTU-CHE,NTUCE-105
B_Group>NTUENGINER>NTU-CHE,NTUCE-106
B_Group>NTUENGINER>NTU-CHE,NTUCE-107
B_Group>NTUENGINER>NTU-CHE,NTUCE-88
B_Group>NTUENGINER>NTU-CHE,NTUCE-89
B_Group>NTUENGINER>NTU-CHE,NTUCE-90
B_Group>NTUENGINER>NTU-CHE,NTUCE-92
B_Group>NTUENGINER>NTU-CHE,NTUCE-94
B_Group>NTUENGINER>NTU-CHE,NTUCE-96
B_Group>NTUENGINER>NTU-CHE,NTUCE-97
B_Group>NTUENGINER>NTU-CHE,NTUCEGbasket
B_Group>NTUENGINER>NTU-CHE,NTUCESA
B_Group>NTUENGINER>NTU-CHE,NTUCEST
B_Group>NTUENGINER>NTU-CHE,NTUCHE-00-HW
B_Group>NTUENGINER>NTU-CHE,NTUCHE-02-HW
B_Group>NTUENGINER>NTU-CHE,NTUCHE-03-HW
B_Group>NTUENGINER>NTU-CHE,NTUCHE-95-HW
B_Group>NTUENGINER>NTU-CHE,NTUCHE-97-HW
B_Group>NTUENGINER>NTU-CHE,NTUCHE-98-HW
B_Group>NTUENGINER>NTU-CHE,NTUCHE-99-HW
B_Group>NTUENGINER>NTU-IE,NTUIE92
B_Group>NTUENGINER>NTU-IE,NTUIE94
B_Group>NTUENGINER>NTU-IE,NTUIE97
B_Group>NTUENGINER>NTU-IE,NTUIE98
B_Group>NTUENGINER>NTU-IE,NTUIE99
B_Group>NTUENGINER>NTU-ESOE,ESOE
B_Group>NTUENGINER>NTU-ESOE,ESOE-100
B_Group>NTUENGINER>NTU-ESOE,ESOE-101
B_Group>NTUENGINER>NTU-ESOE,ESOE-102
B_Group>NTUENGINER>NTU-ESOE,ESOE-89
B_Group>NTUENGINER>NTU-ESOE,ESOE-90
B_Group>NTUENGINER>NTU-ESOE,ESOE-91
B_Group>NTUENGINER>NTU-ESOE,ESOE-92
B_Group>NTUENGINER>NTU-ESOE,ESOE-93
B_Group>NTUENGINER>NTU-ESOE,ESOE-94
B_Group>NTUENGINER>NTU-ESOE,ESOE-95
B_Group>NTUENGINER>NTU-ESOE,ESOE-96
B_Group>NTUENGINER>NTU-ESOE,ESOE-97
B_Group>NTUENGINER>NTU-ESOE,ESOE-98
B_Group>NTUENGINER>NTU-ESOE,ESOE-99
B_Group>NTUENGINER>NTU-ESOE,ESOE-Badmin
B_Group>NTUENGINER>NTU-ESOE,ESOE-Basket
B_Group>NTUENGINER>NTU-ESOE,ESOE-Game
B_Group>NTUENGINER>NTU-ESOE,ESOE-soccer
B_Group>NTUENGINER>NTU-ESOE,ESOE-SWIM
B_Group>NTUENGINER>NTU-ESOE,ESOE-TENNIS
B_Group>NTUENGINER>NTU-ESOE,ESOE-Volley
B_Group>NTUENGINER>NTU-ESOE,ESOEBaseball
B_Group>NTUENGINER>NTU-ESOE,NAOE-86
B_Group>NTUENGINER>NTU-ESOE,NAOE-87
B_Group>NTUENGINER>NTU-CHE,NTUCHE-R97
B_Group>NTUENGINER>NTU-CHE,NTUCHE-R98
B_Group>NTUENGINER>NTU-CHE,NTUCHEbasket
